"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_3400","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Ribosomal RNA large subunit methyltransferase A (EC 2.1.1.51)"
"clust_3401","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Integral membrane protein"
"clust_3402","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3403","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3404","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3405","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3406","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3407","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3408","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Dienelactone hydrolase and related enzymes"
"clust_3409","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative oxidoreductase"
"clust_3410","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3411","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Oxidoreductase (EC 1.1.1.-)"
"clust_3412","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Protein At2g37660, chloroplast precursor"
"clust_3413","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3414","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)"
"clust_3415","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3416","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3417","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3418","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3419","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3420","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative ABC transporter integral membrane protein"
"clust_3421","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"ABC lipoprotein transporter, permease component"
"clust_3422","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative ABC transporter integral membrane protein"
"clust_3423","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative ABC transporter ATP-binding protein"
"clust_3424","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3425","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3426","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Candidate zinc-binding lipoprotein ZinT"
"clust_3427","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3428","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3429","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3430","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3431","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Transcriptional regulator, ArsR family"
"clust_3432","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3433","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3434","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3435","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3436","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3437","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3438","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Transcriptional regulator, ArsR family"
"clust_3439","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3440","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3441","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3442","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3443","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3444","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3445","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"""ATP-dependent DNA helicase RecG """
"clust_3446","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3447","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3448","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3449","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3450","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3451","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3452","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"FIG00425754: hypothetical protein"
"clust_3453","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3454","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"COG0504: CTP synthase (UTP-ammonia lyase)"
"clust_3455","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3456","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3457","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)"
"clust_3458","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)"
"clust_3459","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3460","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"FIG00750832: hypothetical protein"
"clust_3461","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3462","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase"
"clust_3463","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Quinone oxidoreductase (EC 1.6.5.5)"
"clust_3464","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3465","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3466","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"5'-nucleotidase (EC 3.1.3.5)"
"clust_3467","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3468","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3469","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3470","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3471","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3472","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3473","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3474","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3475","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent"
"clust_3476","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3477","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3478","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3479","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3480","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3481","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3482","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3483","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3484","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3485","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3486","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3487","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3488","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3489","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3490","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3491","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"expressed protein"
"clust_3492","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Glycerol dehydrogenase (EC 1.1.1.6)"
"clust_3493","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3494","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3495","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3496","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3497","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3498","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3499","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3500","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3501","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3502","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3503","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3504","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3505","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3506","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Prokaryotic ubiquitin-like protein Pup"
"clust_3507","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3508","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"CspA"
"clust_3509","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3510","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3511","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"contains alpha/beta hydrolase fold domain"
"clust_3512","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3513","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3514","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3515","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"similar to transporter"
"clust_3516","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative DNA-binding protein"
"clust_3517","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3518","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3519","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3520","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Hypothetical protein VC0266 (sugar utilization related?)"
"clust_3521","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3522","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3523","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3524","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"CrcB protein"
"clust_3525","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"transcription repressor"
"clust_3526","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3527","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3528","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"uncharacterized low-complexity protein"
"clust_3529","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"putative transcriptional regulator, AsnC family"
"clust_3530","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Preprotein translocase subunit SecG (TC 3.A.5.1.1)"
"clust_3531","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3532","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3533","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hydrolase, putative"
"clust_3534","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"NUDIX family hydrolase"
"clust_3535","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"mannan endo-1,4-beta-mannosidase precursor"
"clust_3536","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Pullulanase (EC 3.2.1.41)"
"clust_3537","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"Pullulanase (EC 3.2.1.41)"
"clust_3538","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3539","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3540","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3541","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
"clust_3542","group2","ortho_id",3,4784,0,74478,Inf,0.000220135512581835,0.00494063308549584,"hypothetical protein"
